P|AGOP6A|27L|AGOPA|0|7

P|ATRE6B|26L|ATREX|0|6
S|DE26L|48992914|2565661| |DF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG263|48990944|2464889|BT|CF|0|26700|110|2050|300|0|0|0|0|0|0|0|0
S|PG264|48984389|2346389| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG264|48984389|2346389| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|PG265|48974889|2177222| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ATREX|49785278|2368611| |TF|2|0|0|0|0|0|0|0|0|0|0|0|0

P|ATRE6B|26R|ATREX|0|5
S|PG263|48990944|2464889|BT|CF|0|26400|110|2050|400|0|0|0|0|0|0|0|0
S|PG264|48984389|2346389| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG264|48984389|2346389| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|PG265|48974889|2177222| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ATREX|49785278|2368611| |TF|2|0|0|0|0|0|0|0|0|0|0|0|0

P|ATRE6D|27L|ATREX|0|4
S|PG270|49015361|2416611|BT|CF|0|26400|290|32710|400|0|0|0|0|0|0|0|0
S|PG270|49015361|2416611| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|PG276|49117556|2319528| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|ATREX|49785278|2368611| |DF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|ATRE6D|27R|ATREX|0|5
S|DE27R|49024719|2524892| |DF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG270|49015361|2416611|BT|CF|0|26100|290|32710|400|0|0|0|0|0|0|0|0
S|PG270|49015361|2416611| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|PG276|49117556|2319528| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|ATREX|49785278|2368611| |DF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|ATRE6E|26L|ATREX|0|6
S|DE26L|48992914|2565661| |DF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG263|48990944|2464889|BT|CF|0|26700|110|2050|300|0|0|0|0|0|0|0|0
S|PG264|48984389|2346389| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG264|48984389|2346389| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|PG265|48974889|2177222| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ATREX|49785278|2368611| |TF|2|0|0|0|0|0|0|0|0|0|0|0|0

P|ATRE6E|26R|ATREX|0|5
S|PG263|48990944|2464889|BT|CF|0|26400|110|2050|400|0|0|0|0|0|0|0|0
S|PG264|48984389|2346389| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG264|48984389|2346389| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|PG265|48974889|2177222| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ATREX|49785278|2368611| |TF|2|0|0|0|0|0|0|0|0|0|0|0|0

P|ATRE6G|09L|ATREX|0|4
S|DE09L|49026694|2561689| |DF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG091|49028528|2661639|BT|CF|0|8700|880|6730|300|0|0|0|0|0|0|0|0
S|PG092|49031333|2715028| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|ATREX|49785278|2368611| |DF|1|0|0|0|0|0|0|0|0|0|0|0|0

P|ATRE6G|09R|ATREX|0|3
S|PG091|49028528|2661639|BT|CF|0|8400|880|6730|400|0|0|0|0|0|0|0|0
S|PG092|49031333|2715028| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|ATREX|49785278|2368611| |DF|1|0|0|0|0|0|0|0|0|0|0|0|0

P|ATRE6H|08L|ATREX|0|4
S|PG081|49003611|2702028|BT|CF|0|8400|990|7880|400|0|0|0|0|0|0|0|0
S|PG084|49009917|2824056| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG084|49009917|2824056| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ATREX|49785278|2368611| |DF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|ATRE6H|08R|ATREX|0|5
S|DE08R|48994878|2602433| |DF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG081|49003611|2702028|BT|CF|0|8100|990|7880|300|0|0|0|0|0|0|0|0
S|PG084|49009917|2824056| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG084|49009917|2824056| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ATREX|49785278|2368611| |DF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|ATRE6K|09L|ATREX|0|4
S|DE09L|49026694|2561689| |DF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG091|49028528|2661639|BT|CF|0|8700|880|6730|300|0|0|0|0|0|0|0|0
S|PG092|49031333|2715028| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|ATREX|49785278|2368611| |DF|1|0|0|0|0|0|0|0|0|0|0|0|0

P|ATRE6K|09R|ATREX|0|3
S|PG091|49028528|2661639|BT|CF|0|8400|880|6730|400|0|0|0|0|0|0|0|0
S|PG092|49031333|2715028| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|ATREX|49785278|2368611| |DF|1|0|0|0|0|0|0|0|0|0|0|0|0

P|ATRE6L|08L|ATREX|0|4
S|PG081|49003611|2702028|BT|CF|0|8400|990|7880|400|0|0|0|0|0|0|0|0
S|PG084|49009917|2824056| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG084|49009917|2824056| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ATREX|49785278|2368611| |DF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|ATRE6L|08R|ATREX|0|5
S|DE08R|48994878|2602433| |DF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG081|49003611|2702028|BT|CF|0|8100|990|7880|300|0|0|0|0|0|0|0|0
S|PG084|49009917|2824056| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG084|49009917|2824056| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ATREX|49785278|2368611| |DF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|BAXI6A|27L|BAXIR|0|6
S|PG270|49015361|2416611|BT|CF|0|26400|290|32710|400|0|0|0|0|0|0|0|0
S|PG274|49094778|2341222| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG278|49092889|2671000| |DF|2|0|0|0|0|0|0|0|0|0|0|0|0
S|PG278|49092889|2671000| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|BEKOS|48811667|3548056| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|BAXIR|48790556|3869917| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|BAXI6A|27R|BAXIR|0|7
S|DE27R|49024719|2524892| |DF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG270|49015361|2416611|BT|CF|0|26100|290|32710|400|0|0|0|0|0|0|0|0
S|PG274|49094778|2341222| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG278|49092889|2671000| |DF|2|0|0|0|0|0|0|0|0|0|0|0|0
S|PG278|49092889|2671000| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|BEKOS|48811667|3548056| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|BAXIR|48790556|3869917| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|BAXI6B|26L|BAXIR|0|9
S|DE26L|48992914|2565661| |DF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG263|48990944|2464889|BT|CF|0|26700|110|2050|300|0|0|0|0|0|0|0|0
S|PG264|48984389|2346389| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG264|48984389|2346389| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|PG265|48974889|2177222| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|PIVER|48795944|2267528| |TF|1|0|0|0|0|0|0|0|0|0|0|0|0
S|CLM|48844639|3013861| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|BEKOS|48811667|3548056| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|BAXIR|48790556|3869917| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|BAXI6B|26R|BAXIR|0|8
S|PG263|48990944|2464889|BT|CF|0|26400|110|2050|400|0|0|0|0|0|0|0|0
S|PG264|48984389|2346389| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG264|48984389|2346389| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|PG265|48974889|2177222| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|PIVER|48795944|2267528| |TF|1|0|0|0|0|0|0|0|0|0|0|0|0
S|CLM|48844639|3013861| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|BEKOS|48811667|3548056| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|BAXIR|48790556|3869917| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|BAXI6D|27L|BAXIR|0|6
S|PG270|49015361|2416611|BT|CF|0|26400|290|32710|400|0|0|0|0|0|0|0|0
S|PG274|49094778|2341222| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG278|49092889|2671000| |DF|2|0|0|0|0|0|0|0|0|0|0|0|0
S|PG278|49092889|2671000| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|BEKOS|48811667|3548056| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|BAXIR|48790556|3869917| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|BAXI6D|27R|BAXIR|0|7
S|DE27R|49024719|2524892| |DF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG270|49015361|2416611|BT|CF|0|26100|290|32710|400|0|0|0|0|0|0|0|0
S|PG274|49094778|2341222| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG278|49092889|2671000| |DF|2|0|0|0|0|0|0|0|0|0|0|0|0
S|PG278|49092889|2671000| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|BEKOS|48811667|3548056| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|BAXIR|48790556|3869917| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|BAXI6E|26L|BAXIR|0|9
S|DE26L|48992914|2565661| |DF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG263|48990944|2464889|BT|CF|0|26700|110|2050|300|0|0|0|0|0|0|0|0
S|PG264|48984389|2346389| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG264|48984389|2346389| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|PG265|48974889|2177222| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|PIVER|48795944|2267528| |TF|1|0|0|0|0|0|0|0|0|0|0|0|0
S|CLM|48844639|3013861| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|BEKOS|48811667|3548056| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|BAXIR|48790556|3869917| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|BAXI6E|26R|BAXIR|0|8
S|PG263|48990944|2464889|BT|CF|0|26400|110|2050|400|0|0|0|0|0|0|0|0
S|PG264|48984389|2346389| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG264|48984389|2346389| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|PG265|48974889|2177222| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|PIVER|48795944|2267528| |TF|1|0|0|0|0|0|0|0|0|0|0|0|0
S|CLM|48844639|3013861| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|BEKOS|48811667|3548056| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
